212.438309 0
212.518361 0
212.433997 0
212.437496 0
212.498951 0
212.432287 0
212.429047 0
212.452783 0
212.451054 0
212.462613 0
212.498457 0
212.467580 0
212.491968 0
212.426113 0
212.503195 0
212.477826 0
212.413307 0
212.418324 0
212.505975 0
212.462613 0
212.396462 0
212.513204 0
212.438760 0
212.456489 0
212.480514 0
212.443892 0
212.445695 0
212.427390 0
212.454996 0
212.479973 0
212.447167 0
212.489431 0
212.440823 0
212.420545 0
212.471134 0
212.461768 0
212.485280 0
212.466652 0
212.462215 0
212.431643 0
212.523209 0
212.452522 0
212.487951 0
212.424346 0
212.392604 0
212.472148 0
212.443246 0
212.395559 0
212.450567 0
212.403277 0
212.462280 0
212.470497 0
212.376521 0
212.475001 0
212.390363 0
212.452897 0
212.404198 0
212.449362 0
212.385482 0
212.529972 0
212.400249 0
212.382982 0
212.475933 0
212.487585 0
212.425747 0
212.444874 0
212.432678 0
212.522239 0
212.458240 0
212.462617 0
212.387300 0
212.459898 0
212.461382 0
212.413006 0
212.532491 0
212.521267 0
212.455288 0
212.493482 0
212.417513 0
212.403422 0
212.404469 0
212.512869 0
212.435516 0
212.496095 0
212.449471 0
212.477058 0
212.430193 0
212.407926 0
212.479261 0
212.426822 0
212.494706 0
212.443076 0
212.454277 0
212.481639 0
212.495458 0
212.446152 0
212.423245 0
212.448816 0
212.478884 0
212.463075 0
212.159553 1
212.300842 1
212.181746 1
212.215157 1
212.140150 1
212.207590 1
212.208782 1
212.139881 1
212.119049 1
212.223127 1
212.200101 1
212.172269 1
212.078769 1
212.237151 1
212.004405 1
212.291039 1
212.077879 1
212.246377 1
212.155546 1
212.197469 1
212.171665 1
211.993793 1
212.201839 1
212.077897 1
212.227770 1
212.225469 1
212.079880 1
212.192798 1
212.050120 1
212.281296 1
212.102881 1
212.113632 1
212.200099 1
212.110615 1
212.200908 1
212.083403 1
212.136423 1
212.200961 1
212.265916 1
212.238669 1
212.089012 1
212.257687 1
212.149137 1
212.207899 1
212.117986 1
212.150834 1
212.096609 1
212.114384 1
212.154606 1
212.164027 1
212.188203 1
212.229273 1
212.179270 1
212.126337 1
212.125127 1
212.144847 1
212.142080 1
212.155442 1
212.196253 1
212.211791 1
212.148872 1
212.194719 1
212.158428 1
212.088325 1
212.189576 1
212.210176 1
212.210946 1
212.135758 1
212.155561 1
212.147728 1
212.259075 1
212.200868 1
212.204448 1
212.069054 1
212.126220 1
212.157425 1
212.057635 1
212.260880 1
212.027964 1
212.160773 1
212.221948 1
212.190044 1
212.072195 1
212.244628 1
212.174924 1
212.222179 1
212.194921 1
212.166809 1
212.123907 1
212.087171 1
212.060820 1
212.118438 1
212.104318 1
212.044891 1
212.167138 1
212.109311 1
212.206060 1
212.174375 1
212.204711 1
212.228713 1
